Datetime,URL,status code,Complaints Or Feedbacks
2019-01-27 02:00:00,/products/images/14.jpg,200,9
2019-01-27 06:16:39,/,200,7
2019-01-27 06:18:41,/products/7,100,0
2019-01-27 06:18:41,/products/images/7.jpg,200,3
2019-01-27 06:21:42,/products/42,200,5
2019-01-27 06:21:42,/products/images/42.jpg,200,3
2019-01-27 06:23:26,/products/47,100,10
2019-01-27 06:23:26,/products/images/47.jpg,200,4
2019-01-27 06:23:52,/products/33,200,7
2019-01-27 06:23:52,/products/images/33.jpg,200,0
2019-01-27 06:24:42,/products/30,200,5
2019-01-27 06:24:42,/products/images/30.jpg,200,6
2019-01-27 06:26:38,/products/31,100,1
2019-01-27 06:26:38,/products/images/31.jpg,100,6
2019-01-27 06:28:29,/products/8,200,10
2019-01-27 06:28:29,/products/images/8.jpg,200,1
2019-01-27 06:29:59,/products/38,100,8
2019-01-27 06:29:59,/products/images/38.jpg,200,10
2019-01-27 10:09:04,/,200,7
2019-01-27 10:10:49,/products/35,100,5
2019-01-27 10:10:49,/products/images/35.jpg,200,10
2019-01-27 10:13:10,/products/24,200,8
2019-01-27 10:13:10,/products/images/24.jpg,100,0
2019-01-27 10:18:09,/products/1,100,10
2019-01-27 10:18:09,/products/images/1.jpg,100,0
2019-01-27 10:18:42,/products/27,200,3
2019-01-27 10:18:42,/products/images/27.jpg,200,7
2019-01-27 10:22:51,/products/17,100,6
2019-01-27 10:22:51,/products/images/17.jpg,200,6
2019-01-27 10:25:55,/products/34,200,0
2019-01-27 10:25:55,/products/images/34.jpg,200,4
2019-01-27 12:06:45,/,200,0
2019-01-27 12:07:16,/products/14,200,10
2019-01-27 12:07:16,/products/images/14.jpg,200,0
2019-01-27 14:26:36,/,200,4
2019-01-27 14:32:20,/,200,3
2019-01-27 14:35:49,/products/20,200,0
2019-01-27 14:35:49,/products/images/20.jpg,200,3
2019-01-27 14:39:00,/products/20,100,10
2019-01-27 14:39:00,/products/images/20.jpg,200,0
2019-01-27 14:41:07,/products/24,503,100
2019-01-27 14:41:07,/products/images/24.jpg,200,9
2019-01-27 14:45:45,/products/5,200,4
2019-01-27 14:45:45,/products/images/5.jpg,503,77
2019-01-27 14:46:50,/products/18,503,71
2019-01-27 14:46:50,/products/images/18.jpg,200,3
2019-01-27 14:47:59,/products/9,200,8
2019-01-27 14:47:59,/products/images/9.jpg,200,9
2019-01-27 14:51:48,/products/27,200,6
2019-01-27 14:51:48,/products/images/27.jpg,200,1
2019-01-27 15:33:18,/,100,10
2019-01-27 15:35:11,/products/22,200,6
2019-01-27 15:35:11,/products/images/22.jpg,200,5
2019-01-27 15:37:41,/products/51,200,7
2019-01-27 15:37:41,/products/images/51.jpg,100,6
2019-01-27 15:40:19,/products/44,200,7
2019-01-27 15:40:19,/products/images/44.jpg,200,1
2019-01-27 15:42:59,/products/14,200,7
2019-01-27 15:42:59,/products/images/14.jpg,200,4
2019-01-27 15:44:17,/products/13,200,10
2019-01-27 15:44:17,/products/images/13.jpg,100,10
2019-01-27 15:45:54,/products/5,200,10
2019-01-27 15:45:54,/products/images/5.jpg,100,7
2019-01-27 15:50:30,/products/38,200,0
2019-01-27 15:50:30,/products/images/38.jpg,200,1
2019-01-27 15:52:24,/products/21,100,5
2019-01-27 15:52:24,/products/images/21.jpg,200,4
2019-01-27 15:55:05,/products/5,200,6
2019-01-27 15:55:05,/products/images/5.jpg,200,0
2019-01-27 18:13:34,/,100,2
2019-01-27 18:14:01,/products/42,200,8
2019-01-27 18:14:01,/products/images/42.jpg,200,9
2019-01-27 18:18:06,/products/36,200,9
2019-01-27 18:18:06,/products/images/36.jpg,200,3
2019-01-27 18:22:29,/products/26,200,1
2019-01-27 18:22:29,/products/images/26.jpg,100,8
2019-01-27 18:26:07,/products/51,200,3
2019-01-27 18:26:07,/products/images/51.jpg,100,5
2019-01-27 18:26:47,/products/37,100,1
2019-01-27 18:26:47,/products/images/37.jpg,200,1
2019-01-27 18:27:11,/products/7,200,10
2019-01-27 18:27:11,/products/images/7.jpg,200,0
2019-01-27 19:19:38,/,200,1
2019-01-27 19:20:06,/products/46,200,2
2019-01-27 19:20:06,/products/images/46.jpg,404,56
2019-01-27 19:20:22,/products/31,200,1
2019-01-27 19:20:22,/products/images/31.jpg,200,2
2019-01-27 19:25:00,/products/33,200,7
2019-01-27 19:25:00,/products/images/33.jpg,200,9
2019-01-27 19:27:02,/products/3,503,71
2019-01-27 19:27:02,/products/images/3.jpg,200,3
2019-01-27 19:30:49,/products/27,100,3
2019-01-27 19:30:49,/products/images/27.jpg,200,5
2019-01-27 19:35:12,/products/39,404,60
2019-01-27 19:35:12,/products/images/39.jpg,200,2
2019-01-27 19:37:03,/products/13,200,0
2019-01-27 19:37:03,/products/images/13.jpg,200,2
2019-01-27 19:38:13,/products/8,200,6
2019-01-27 19:38:13,/products/images/8.jpg,200,4
2019-01-27 19:42:37,/products/18,200,1
2019-01-27 19:42:37,/products/images/18.jpg,200,9
2019-01-27 20:56:49,/,200,6
2019-01-27 21:00:16,/products/3,100,2
2019-01-27 21:00:16,/products/images/3.jpg,200,7
2019-01-27 21:00:25,/products/51,100,0
2019-01-27 21:00:25,/products/images/51.jpg,200,9
2019-01-27 21:04:58,/products/35,200,2
2019-01-27 21:04:58,/products/images/35.jpg,503,49
2019-01-27 21:07:11,/products/16,200,7
2019-01-27 21:07:11,/products/images/16.jpg,503,41
2019-01-27 21:11:40,/products/3,200,2
2019-01-27 21:11:40,/products/images/3.jpg,100,1
2019-01-27 21:16:20,/products/11,100,5
2019-01-27 21:16:20,/products/images/11.jpg,200,10
2019-01-28 01:40:16,/,200,8
2019-01-28 01:45:15,/products/47,100,2
2019-01-28 01:45:15,/products/images/47.jpg,200,10
2019-01-28 01:50:11,/products/49,200,7
2019-01-28 01:50:11,/products/images/49.jpg,200,2
2019-01-28 01:51:25,/products/37,200,7
2019-01-28 01:51:25,/products/images/37.jpg,200,1
2019-01-28 01:51:37,/products/15,200,1
2019-01-28 01:51:37,/products/images/15.jpg,100,9
2019-01-28 01:55:57,/products/49,200,7
2019-01-28 01:55:57,/products/images/49.jpg,100,7
2019-01-28 01:59:51,/products/34,100,8
2019-01-28 01:59:51,/products/images/34.jpg,200,8
2019-01-28 02:01:39,/products/49,200,10
2019-01-28 02:01:39,/products/images/49.jpg,100,6
2019-01-28 02:01:59,/products/34,404,34
2019-01-28 02:01:59,/products/images/34.jpg,200,10
2019-01-28 02:05:47,/products/41,200,8
2019-01-28 02:05:47,/products/images/41.jpg,200,1
2019-01-28 06:45:06,/,200,6
2019-01-28 06:47:27,/products/47,200,8
2019-01-28 06:47:27,/products/images/47.jpg,404,55
2019-01-28 06:49:13,/products/44,503,58
2019-01-28 06:49:13,/products/images/44.jpg,200,10
2019-01-28 06:53:36,/products/6,503,75
2019-01-28 06:53:36,/products/images/6.jpg,200,2
2019-01-28 06:54:55,/products/9,100,5
2019-01-28 06:54:55,/products/images/9.jpg,200,9
2019-01-28 08:32:15,/,503,100
2019-01-28 08:36:55,/products/32,100,7
2019-01-28 08:36:55,/products/images/32.jpg,200,9
2019-01-28 08:41:17,/products/13,404,42
2019-01-28 08:41:17,/products/images/13.jpg,100,4
2019-01-28 08:45:42,/products/7,200,2
2019-01-28 08:45:42,/products/images/7.jpg,200,9
2019-01-28 08:49:31,/products/21,200,10
2019-01-28 08:49:31,/products/images/21.jpg,404,44
2019-01-28 09:51:48,/,404,76
2019-01-28 09:56:19,/products/34,200,3
2019-01-28 09:56:19,/products/images/34.jpg,200,3
2019-01-28 09:58:24,/products/15,200,8
2019-01-28 09:58:24,/products/images/15.jpg,200,5
2019-01-28 09:59:09,/products/16,100,7
2019-01-28 09:59:09,/products/images/16.jpg,200,6
2019-01-28 10:03:02,/products/2,200,8
2019-01-28 10:03:02,/products/images/2.jpg,200,1
2019-01-28 10:05:29,/products/35,200,4
2019-01-28 10:05:29,/products/images/35.jpg,200,2
2019-01-28 10:10:24,/products/32,404,53
2019-01-28 10:10:24,/products/images/32.jpg,404,48
2019-01-28 10:11:22,/products/41,200,7
2019-01-28 10:11:22,/products/images/41.jpg,503,31
2019-01-28 10:13:35,/products/34,200,6
2019-01-28 10:13:35,/products/images/34.jpg,200,4
2019-01-28 10:14:22,/products/48,200,2
2019-01-28 10:14:22,/products/images/48.jpg,200,9
2019-01-28 10:41:03,/,100,8
2019-01-28 15:42:07,/,503,99
2019-01-28 15:44:11,/products/5,200,2
2019-01-28 15:44:11,/products/images/5.jpg,200,9
2019-01-28 15:44:15,/products/31,200,7
2019-01-28 15:44:15,/products/images/31.jpg,100,6
2019-01-28 15:45:49,/products/11,200,9
2019-01-28 15:45:49,/products/images/11.jpg,200,4
2019-01-28 15:48:33,/products/5,200,5
2019-01-28 15:48:33,/products/images/5.jpg,200,1
2019-01-28 15:51:11,/products/46,200,2
2019-01-28 15:51:11,/products/images/46.jpg,503,51
2019-01-28 16:51:14,/,200,10
2019-01-28 16:52:10,/products/41,100,5
2019-01-28 16:52:10,/products/images/41.jpg,200,0
2019-01-28 16:54:42,/products/10,200,7
2019-01-28 16:54:42,/products/images/10.jpg,200,2
2019-01-28 20:08:06,/,100,5
2019-01-28 20:09:07,/products/21,200,7
2019-01-28 20:09:07,/products/images/21.jpg,200,10
2019-01-28 20:10:32,/products/35,200,6
2019-01-28 20:10:32,/products/images/35.jpg,503,55
2019-01-28 20:11:44,/products/41,200,1
2019-01-28 20:11:44,/products/images/41.jpg,200,9
2019-01-28 20:14:11,/products/41,200,2
2019-01-28 20:14:11,/products/images/41.jpg,200,7
2019-01-28 20:18:26,/products/31,404,93
2019-01-28 20:18:26,/products/images/31.jpg,200,2
2019-01-28 20:22:44,/products/9,100,10
2019-01-28 20:22:44,/products/images/9.jpg,100,7
2019-01-28 20:24:12,/products/3,100,3
2019-01-28 20:24:12,/products/images/3.jpg,200,6
2019-01-28 20:46:58,/,200,1
2019-01-28 20:49:18,/products/31,200,7
2019-01-28 20:49:18,/products/images/31.jpg,200,2
2019-01-28 20:50:01,/products/38,200,9
2019-01-28 20:50:01,/products/images/38.jpg,200,9
2019-01-28 20:53:57,/products/1,404,78
2019-01-28 20:53:57,/products/images/1.jpg,100,2
2019-01-28 20:58:47,/products/33,100,1
2019-01-28 20:58:47,/products/images/33.jpg,200,6
2019-01-28 21:00:02,/products/9,200,2
2019-01-28 21:00:02,/products/images/9.jpg,100,10
2019-01-28 21:04:31,/products/45,404,33
2019-01-28 21:04:31,/products/images/45.jpg,200,9
2019-01-28 21:41:15,/,200,2
2019-01-28 21:44:23,/products/31,200,9
2019-01-28 21:44:23,/products/images/31.jpg,200,6
2019-01-28 21:48:41,/products/8,200,10
2019-01-28 21:48:41,/products/images/8.jpg,200,3
2019-01-28 21:52:26,/products/12,200,8
2019-01-28 21:52:26,/products/images/12.jpg,200,4
2019-01-28 21:53:03,/products/41,100,4
2019-01-28 21:53:03,/products/images/41.jpg,200,0
2019-01-28 21:53:28,/products/47,200,5
2019-01-28 21:53:28,/products/images/47.jpg,200,6
2019-01-28 21:54:34,/products/46,503,75
2019-01-28 21:54:34,/products/images/46.jpg,100,5
2019-01-28 23:39:52,/,404,98
2019-01-28 23:41:41,/products/31,200,9
2019-01-28 23:41:41,/products/images/31.jpg,100,2
2019-01-28 23:43:32,/products/15,200,3
2019-01-28 23:43:32,/products/images/15.jpg,200,8
2019-01-28 23:44:54,/products/34,100,9
2019-01-28 23:44:54,/products/images/34.jpg,100,8
2019-01-28 23:49:23,/products/47,200,10
2019-01-28 23:49:23,/products/images/47.jpg,200,9
2019-01-28 23:54:12,/products/4,200,0
2019-01-28 23:54:12,/products/images/4.jpg,200,5
2019-01-28 23:55:42,/products/18,200,4
2019-01-28 23:55:42,/products/images/18.jpg,200,9
2019-01-28 23:59:40,/products/42,200,0
2019-01-28 23:59:40,/products/images/42.jpg,100,10
2019-01-29 00:03:58,/products/28,200,4
2019-01-29 00:03:58,/products/images/28.jpg,100,5
2019-01-29 02:34:53,/,200,9
2019-01-29 03:42:16,/,200,2
2019-01-29 03:45:50,/products/22,200,1
2019-01-29 03:45:50,/products/images/22.jpg,200,6
2019-01-29 03:47:41,/products/5,100,3
2019-01-29 03:47:41,/products/images/5.jpg,200,8
2019-01-29 03:50:09,/products/37,200,3
2019-01-29 03:50:09,/products/images/37.jpg,200,4
2019-01-29 03:50:32,/products/30,200,10
2019-01-29 03:50:32,/products/images/30.jpg,200,2
2019-01-29 05:14:08,/,200,9
2019-01-29 05:15:59,/products/32,200,0
2019-01-29 05:15:59,/products/images/32.jpg,100,5
2019-01-29 05:19:20,/products/11,200,7
2019-01-29 05:19:20,/products/images/11.jpg,200,3
2019-01-29 09:00:43,/,100,9
2019-01-29 10:31:15,/,200,8
2019-01-29 10:35:12,/products/45,404,97
2019-01-29 10:35:12,/products/images/45.jpg,100,8
2019-01-29 10:39:02,/products/37,200,4
2019-01-29 10:39:02,/products/images/37.jpg,200,1
2019-01-29 10:39:22,/products/5,200,0
2019-01-29 10:39:22,/products/images/5.jpg,200,2
2019-01-29 10:40:06,/products/18,404,78
2019-01-29 10:40:06,/products/images/18.jpg,200,4
2019-01-29 10:44:59,/products/4,200,2
2019-01-29 10:44:59,/products/images/4.jpg,200,10
2019-01-29 12:32:53,/,200,0
2019-01-29 12:34:28,/products/27,100,4
2019-01-29 12:34:28,/products/images/27.jpg,200,9
2019-01-29 12:35:40,/products/30,200,0
2019-01-29 12:35:40,/products/images/30.jpg,200,5
2019-01-29 12:36:37,/products/49,200,9
2019-01-29 12:36:37,/products/images/49.jpg,200,9
2019-01-29 12:39:49,/products/5,503,78
2019-01-29 12:39:49,/products/images/5.jpg,200,1
2019-01-29 12:44:28,/products/29,100,10
2019-01-29 12:44:28,/products/images/29.jpg,200,8
2019-01-29 12:49:17,/products/49,200,0
2019-01-29 12:49:17,/products/images/49.jpg,404,92
2019-01-29 12:51:18,/products/14,200,2
2019-01-29 12:51:18,/products/images/14.jpg,100,8
2019-01-29 12:53:42,/products/2,200,1
2019-01-29 12:53:42,/products/images/2.jpg,200,4
2019-01-29 12:57:10,/products/34,200,7
2019-01-29 12:57:10,/products/images/34.jpg,200,10
2019-01-29 13:42:12,/,200,8
2019-01-29 13:43:27,/products/36,100,9
2019-01-29 13:43:27,/products/images/36.jpg,200,5
2019-01-29 13:46:37,/products/11,100,0
2019-01-29 13:46:37,/products/images/11.jpg,200,0
2019-01-29 13:48:52,/products/12,200,7
2019-01-29 13:48:52,/products/images/12.jpg,404,51
2019-01-29 13:49:40,/products/19,100,10
2019-01-29 13:49:40,/products/images/19.jpg,200,5
2019-01-29 13:51:32,/products/9,100,4
2019-01-29 13:51:32,/products/images/9.jpg,200,1
2019-01-29 13:53:46,/products/25,200,4
2019-01-29 13:53:46,/products/images/25.jpg,200,1
2019-01-29 18:42:54,/,100,5
2019-01-29 18:45:46,/products/48,200,7
2019-01-29 18:45:46,/products/images/48.jpg,200,4
2019-01-29 18:47:34,/products/51,404,92
2019-01-29 18:47:34,/products/images/51.jpg,200,4
2019-01-29 18:49:48,/products/37,100,4
2019-01-29 18:49:48,/products/images/37.jpg,200,9
2019-01-29 21:37:16,/,200,10
2019-01-29 21:37:34,/products/19,200,6
2019-01-29 21:37:34,/products/images/19.jpg,100,1
2019-01-29 21:40:48,/products/22,100,9
2019-01-29 21:40:48,/products/images/22.jpg,200,3
2019-01-30 01:20:43,/,200,0
2019-01-30 01:22:37,/products/49,200,10
2019-01-30 01:22:37,/products/images/49.jpg,200,6
2019-01-30 01:26:43,/products/17,100,8
2019-01-30 01:26:43,/products/images/17.jpg,200,6
2019-01-30 01:29:24,/products/14,200,6
2019-01-30 01:29:24,/products/images/14.jpg,200,6
2019-01-30 01:34:16,/products/37,200,5
2019-01-30 01:34:16,/products/images/37.jpg,200,9
2019-01-30 01:35:10,/products/15,200,9
2019-01-30 01:35:10,/products/images/15.jpg,100,4
2019-01-30 01:35:45,/products/25,200,0
2019-01-30 01:35:45,/products/images/25.jpg,100,10
2019-01-30 01:36:28,/products/18,200,10
2019-01-30 01:36:28,/products/images/18.jpg,200,4
2019-01-30 01:40:24,/products/20,200,2
2019-01-30 01:40:24,/products/images/20.jpg,200,6
2019-01-30 01:40:39,/products/35,404,85
2019-01-30 01:40:39,/products/images/35.jpg,100,8
2019-01-30 04:31:52,/,200,7
2019-01-30 08:32:01,/,100,8
2019-01-30 08:35:53,/products/31,200,2
2019-01-30 08:35:53,/products/images/31.jpg,200,6
2019-01-30 08:36:39,/products/26,503,70
2019-01-30 08:36:39,/products/images/26.jpg,200,10
2019-01-30 08:41:08,/products/44,503,58
2019-01-30 08:41:08,/products/images/44.jpg,200,2
2019-01-30 08:42:47,/products/15,200,0
2019-01-30 08:42:47,/products/images/15.jpg,100,6
2019-01-30 10:30:44,/,200,2
2019-01-30 14:46:23,/,200,6
2019-01-30 14:47:20,/products/33,100,1
2019-01-30 14:47:20,/products/images/33.jpg,200,7
2019-01-30 14:49:47,/products/27,100,7
2019-01-30 14:49:47,/products/images/27.jpg,200,3
2019-01-30 14:50:59,/products/44,200,7
2019-01-30 14:50:59,/products/images/44.jpg,200,3
2019-01-30 14:51:56,/products/7,200,5
2019-01-30 14:51:56,/products/images/7.jpg,200,3
2019-01-30 14:55:54,/products/32,200,1
2019-01-30 14:55:54,/products/images/32.jpg,200,4
2019-01-30 14:58:45,/products/9,200,3
2019-01-30 14:58:45,/products/images/9.jpg,200,2
2019-01-30 15:02:25,/products/6,100,1
2019-01-30 15:02:25,/products/images/6.jpg,100,5
2019-01-30 15:05:21,/products/40,200,9
2019-01-30 15:05:21,/products/images/40.jpg,200,10
2019-01-30 16:10:34,/,200,5
2019-01-30 16:14:43,/products/32,100,1
2019-01-30 16:14:43,/products/images/32.jpg,200,1
2019-01-30 18:17:39,/,100,0
2019-01-30 18:22:38,/products/13,100,1
2019-01-30 18:22:38,/products/images/13.jpg,200,8
2019-01-30 18:22:50,/products/29,200,4
2019-01-30 18:22:50,/products/images/29.jpg,200,1
2019-01-30 18:26:22,/products/37,503,33
2019-01-30 18:26:22,/products/images/37.jpg,100,1
2019-01-30 18:30:03,/products/22,200,6
2019-01-30 18:30:03,/products/images/22.jpg,100,3
2019-01-30 20:30:37,/,200,3
2019-01-30 20:34:44,/products/46,404,36
2019-01-30 20:34:44,/products/images/46.jpg,200,8
2019-01-30 20:38:36,/products/19,200,2
2019-01-30 20:38:36,/products/images/19.jpg,200,10
2019-01-30 20:41:50,/products/26,404,85
2019-01-30 20:41:50,/products/images/26.jpg,200,6
2019-01-30 20:45:18,/products/8,200,2
2019-01-30 20:45:18,/products/images/8.jpg,100,10
2019-01-30 20:50:10,/products/26,200,9
2019-01-30 20:50:10,/products/images/26.jpg,404,53
2019-01-30 20:54:37,/products/30,200,5
2019-01-30 20:54:37,/products/images/30.jpg,200,5
2019-01-30 23:26:54,/,200,7
2019-01-30 23:27:26,/products/30,200,5
2019-01-30 23:27:26,/products/images/30.jpg,200,5
2019-01-30 23:31:31,/products/7,100,10
2019-01-30 23:31:31,/products/images/7.jpg,200,8
2019-01-30 23:35:45,/products/51,200,7
2019-01-30 23:35:45,/products/images/51.jpg,200,5
2019-01-30 23:36:00,/products/32,200,2
2019-01-30 23:36:00,/products/images/32.jpg,200,1
2019-01-30 23:38:06,/products/38,100,6
2019-01-30 23:38:06,/products/images/38.jpg,503,49
2019-01-30 23:40:44,/products/11,200,4
2019-01-30 23:40:44,/products/images/11.jpg,200,2
2019-01-30 23:41:37,/products/34,200,10
2019-01-30 23:41:37,/products/images/34.jpg,100,10
2019-01-31 02:16:57,/,200,4
2019-01-31 02:17:17,/products/46,200,3
2019-01-31 02:17:17,/products/images/46.jpg,200,9
2019-01-31 02:17:26,/products/38,200,5
2019-01-31 02:17:26,/products/images/38.jpg,200,9
2019-01-31 05:14:38,/,100,6
2019-01-31 06:16:48,/,100,9
2019-01-31 06:17:45,/products/26,200,10
2019-01-31 06:17:45,/products/images/26.jpg,200,4
2019-01-31 06:21:39,/products/44,100,9
2019-01-31 06:21:39,/products/images/44.jpg,200,6
2019-01-31 06:25:33,/products/11,200,5
2019-01-31 06:25:33,/products/images/11.jpg,200,0
2019-01-31 06:29:21,/products/24,200,3
2019-01-31 06:29:21,/products/images/24.jpg,200,3
2019-01-31 06:30:25,/products/16,100,6
2019-01-31 06:30:25,/products/images/16.jpg,200,6
2019-01-31 06:33:11,/products/11,200,10
2019-01-31 06:33:11,/products/images/11.jpg,200,1
2019-01-31 06:33:17,/products/10,100,4
2019-01-31 06:33:17,/products/images/10.jpg,200,10
2019-01-31 06:34:12,/products/17,200,6
2019-01-31 06:34:12,/products/images/17.jpg,503,32
2019-01-31 11:28:05,/,200,2
2019-01-31 11:32:54,/products/11,200,3
2019-01-31 11:32:54,/products/images/11.jpg,100,2
2019-01-31 11:32:55,/products/9,200,5
2019-01-31 11:32:55,/products/images/9.jpg,200,4
2019-01-31 11:34:14,/products/49,200,0
2019-01-31 11:34:14,/products/images/49.jpg,200,2
2019-01-31 11:37:48,/products/42,404,95
2019-01-31 11:37:48,/products/images/42.jpg,503,94
2019-01-31 11:38:49,/products/17,200,10
2019-01-31 11:38:49,/products/images/17.jpg,200,3
2019-01-31 11:40:44,/products/26,100,7
2019-01-31 11:40:44,/products/images/26.jpg,200,10
2019-01-31 11:41:23,/products/46,100,9
2019-01-31 11:41:23,/products/images/46.jpg,503,86
2019-01-31 11:45:36,/products/24,200,4
2019-01-31 11:45:36,/products/images/24.jpg,100,6
2019-01-31 11:49:46,/products/1,100,4
2019-01-31 11:49:46,/products/images/1.jpg,200,8
2019-01-31 14:17:13,/,200,1
2019-01-31 14:17:40,/products/2,200,0
2019-01-31 14:17:40,/products/images/2.jpg,200,0
2019-01-31 14:19:13,/products/27,200,4
2019-01-31 14:19:13,/products/images/27.jpg,200,5
2019-01-31 14:21:26,/products/28,100,1
2019-01-31 14:21:26,/products/images/28.jpg,200,1
2019-01-31 14:26:24,/products/35,200,0
2019-01-31 14:26:24,/products/images/35.jpg,100,5
2019-01-31 18:54:04,/,200,4
2019-01-31 18:58:03,/products/22,100,10
2019-01-31 18:58:03,/products/images/22.jpg,200,5
2019-01-31 18:58:14,/products/2,200,8
2019-01-31 18:58:14,/products/images/2.jpg,200,3
2019-01-31 19:02:45,/products/1,503,98
2019-01-31 19:02:45,/products/images/1.jpg,200,2
2019-01-31 19:07:43,/products/40,100,0
2019-01-31 19:07:43,/products/images/40.jpg,200,5
2019-01-31 19:11:56,/products/10,200,9
2019-01-31 19:11:56,/products/images/10.jpg,200,10
2019-01-31 19:16:29,/products/13,200,5
2019-01-31 19:16:29,/products/images/13.jpg,200,4
2019-01-31 19:20:07,/products/47,200,4
2019-01-31 19:20:07,/products/images/47.jpg,200,5
2019-01-31 19:59:03,/,200,8
2019-01-31 20:01:48,/products/47,200,1
2019-01-31 20:01:48,/products/images/47.jpg,200,1
2019-01-31 20:03:55,/products/40,200,8
2019-01-31 20:03:55,/products/images/40.jpg,100,8
2019-01-31 20:07:16,/products/29,100,4
2019-01-31 20:07:16,/products/images/29.jpg,100,3
